symbol,date,open,high,low,close,volume,close_30_ma,close_90_ma,trend,seasonal,residual,daily_return_pct
AAPL,2014-08-27,101.02,102.57,100.7,102.13,52369011,97.38796333333333,91.92094666666665,99.47229999999999,0.1745598077698645,2.483140192230141,1.2300647245983232
AAPL,2014-08-28,101.59,102.78,101.56,102.25,68459801,97.6933,92.21309222222222,99.69996666666667,0.1745598077698645,2.375473525563467,0.11749730735337582
AAPL,2014-08-29,102.86,102.9,102.2,102.5,44595247,97.9623,92.51904555555555,99.91596666666668,0.1745598077698645,2.4094735255634587,0.24449877750611915
AAPL,2014-09-02,103.06,103.74,102.72,103.3,53564262,98.27433333333332,92.76560222222223,100.12663333333333,0.01950405065047677,3.15386261601619,0.7804878048780495
AAPL,2014-09-03,103.1,103.2,98.58,98.94,125420521,98.41499999999999,92.95709555555555,100.34830000000001,0.01950405065047677,-1.4278040506504879,-4.220716360116161
AAPL,2014-09-04,98.85,100.09,97.79,98.12,85718221,98.446,93.10431888888888,100.54096666666666,0.01950405065047677,-2.4404707173171345,-0.8287851222963383
AAPL,2014-09-05,98.8,99.39,98.31,98.97,58457035,98.51066666666667,93.26378,100.56196666666666,0.01950405065047677,-1.611470717317141,0.8662861801875144
AAPL,2014-09-08,99.3,99.31,98.05,98.36,46356742,98.53363333333333,93.42001888888889,100.6703,0.01950405065047677,-2.3298040506504747,-0.6163483884005228
AAPL,2014-09-09,99.08,103.08,96.14,97.99,189846255,98.49929999999999,93.56993999999999,100.7413,0.01950405065047677,-2.770804050650477,-0.3761691744611717
AAPL,2014-09-10,98.01,101.11,97.76,101.0,100869587,98.58663333333332,93.75156,100.7943,0.01950405065047677,0.18619594934951633,3.0717420144912744
AAPL,2014-09-11,100.41,101.44,99.62,101.43,62399743,98.69596666666668,93.92465666666666,100.74929999999999,0.01950405065047677,0.6611959493495391,0.4257425742574261
AAPL,2014-09-12,101.21,102.19,101.08,101.66,64096903,98.89796666666666,94.11070555555555,100.72696666666666,0.01950405065047677,0.9135292826828646,0.22675736961450532
AAPL,2014-09-15,102.81,103.05,101.44,101.63,61316516,99.08130000000001,94.29972222222223,100.69496666666666,0.01950405065047677,0.9155292826828599,-0.029510131811927298
AAPL,2014-09-16,99.8,101.26,98.89,100.86,66908133,99.25696666666666,94.48707222222221,100.63830000000002,0.01950405065047677,0.20219594934950746,-0.7576503001082369
AAPL,2014-09-17,101.27,101.8,100.5922,101.58,60926498,99.47229999999999,94.68630777777776,100.54530000000001,0.01950405065047677,1.01519594934951,0.7138607971445499
AAPL,2014-09-18,101.93,102.35,101.56,101.79,37299435,99.69996666666667,94.87630888888889,100.54233333333333,0.01950405065047677,1.2281626160161978,0.20673360897816018
AAPL,2014-09-19,102.29,102.35,100.88,100.96,70902406,99.91596666666668,95.0556111111111,100.50533333333333,0.01950405065047677,0.43516261601619133,-0.8154042636801417
AAPL,2014-09-22,101.8,102.14,100.58,101.06,52788426,100.12663333333333,95.23585000000001,100.45466666666667,0.01950405065047677,0.5858292826828574,0.09904912836768975
AAPL,2014-09-23,100.6,102.94,100.54,102.64,63402196,100.34830000000001,95.44166000000001,100.365,0.01950405065047677,2.255495949349529,1.5634276667326308
AAPL,2014-09-24,102.16,102.85,101.2,101.75,60171828,100.54096666666666,95.62378777777778,100.21333333333334,0.01950405065047677,1.517162616016185,-0.8671083398285262
AAPL,2014-09-25,100.51,100.71,97.72,97.87,100091990,100.56196666666666,95.75156666666668,100.16666666666667,0.01950405065047677,-2.3161707173171435,-3.8132678132678066
AAPL,2014-09-26,98.53,100.75,98.4,100.75,62370501,100.6703,95.91115444444446,100.10466666666666,0.01950405065047677,0.6258292826828636,2.9426790640645795
AAPL,2014-09-29,98.65,100.435,98.63,100.11,49766312,100.7413,96.06109222222221,100.06133333333334,0.01950405065047677,0.029162616016185423,-0.6352357320099311
AAPL,2014-09-30,100.81,101.54,100.53,100.75,55264139,100.7943,96.21661666666665,100.10799999999999,0.01950405065047677,0.6224959493495333,0.6392967735491029
AAPL,2014-10-01,100.59,100.69,98.7,99.18,51491286,100.74929999999999,96.34380777777777,100.25733333333334,-0.5838168967755897,-0.4935164365577387,-1.5583126550868465
AAPL,2014-10-02,99.27,100.22,98.04,99.9,47757828,100.72696666666666,96.46074555555555,100.32366666666667,-0.5838168967755897,0.16015023010892748,0.7259528130671544
AAPL,2014-10-03,99.44,100.21,99.04,99.62,43469585,100.69496666666666,96.57714333333334,100.43699999999998,-0.5838168967755897,-0.23318310322438918,-0.2802802802802762
AAPL,2014-10-06,99.95,100.65,99.42,99.62,37051182,100.63830000000002,96.67549333333332,100.55566666666667,-0.5838168967755897,-0.35184976989107297,0.0
AAPL,2014-10-07,99.43,100.12,98.73,98.75,42094183,100.54530000000001,96.76795444444443,100.67166666666665,-0.5838168967755897,-1.337849769891063,-0.8733186107207414
AAPL,2014-10-08,98.76,101.11,98.31,100.8,57404674,100.54233333333333,96.89009777777778,100.86766666666668,-0.5838168967755897,0.5161502301089078,2.075949367088614
AAPL,2014-10-09,101.54,102.38,100.61,101.02,77376525,100.50533333333333,97.00057444444444,101.05966666666667,-0.5838168967755897,0.5441502301089136,0.21825396825396748
AAPL,2014-10-10,100.69,102.03,100.3,100.73,66331592,100.45466666666667,97.09627333333333,101.23266666666667,-0.5838168967755897,0.08115023010891975,-0.2870718669570338
AAPL,2014-10-13,101.33,101.78,99.81,99.81,53583368,100.365,97.17773444444445,101.46733333333334,-0.5838168967755897,-1.0735164365577512,-0.9133326714980683
AAPL,2014-10-14,100.39,100.52,98.57,98.75,63688562,100.21333333333334,97.25024333333333,101.74533333333332,-0.5838168967755897,-2.411516436557731,-1.0620178338843878
AAPL,2014-10-15,97.97,99.15,95.18,97.54,100933600,100.16666666666667,97.29290999999999,101.944,-0.5838168967755897,-3.820183103224407,-1.2253164556962015
AAPL,2014-10-16,95.55,97.72,95.41,96.26,72154523,100.10466666666666,97.31524333333331,102.181,-0.5838168967755897,-5.337183103224403,-1.312282140660248
AAPL,2014-10-17,97.5,99.0,96.81,97.67,68179688,100.06133333333334,97.35757666666666,102.542,-0.5838168967755897,-4.28818310322441,1.464782879700799
AAPL,2014-10-20,98.315,99.96,98.22,99.76,77517279,100.10799999999999,97.44057666666666,102.81733333333334,-0.5838168967755897,-2.473516436557743,2.139858707893927
AAPL,2014-10-21,103.02,103.02,101.27,102.47,94623904,100.25733333333334,97.56491000000001,103.10799999999999,-0.5838168967755897,-0.05418310322440134,2.7165196471531594
AAPL,2014-10-22,102.84,104.11,102.6,102.99,68263146,100.32366666666667,97.68479888888889,103.40633333333334,-0.5838168967755897,0.16748356344224846,0.5074655996877064
AAPL,2014-10-23,104.08,105.051,103.63,104.83,71074674,100.43699999999998,97.82646555555556,103.80866666666667,-0.5838168967755897,1.6051502301089207,1.786581221477812
AAPL,2014-10-24,105.18,105.49,104.53,105.22,47053916,100.55566666666667,97.97135444444444,104.23933333333333,-0.5838168967755897,1.564483563442254,0.3720309071830519
AAPL,2014-10-27,104.85,105.48,104.7,105.11,34187701,100.67166666666665,98.11857666666666,104.72466666666668,-0.5838168967755897,0.9691502301089108,-0.1045428625736533
AAPL,2014-10-28,105.4,106.74,105.35,106.74,48060949,100.86766666666668,98.29446555555555,105.20366666666665,-0.5838168967755897,2.120150230108935,1.5507563504899569
AAPL,2014-10-29,106.65,107.37,106.36,107.34,52687879,101.05966666666667,98.47791,105.761,-0.5838168967755897,2.162816896775597,0.5621135469364935
AAPL,2014-10-30,106.959,107.35,105.9,106.98,40654793,101.23266666666667,98.66346555555556,106.22333333333334,-0.5838168967755897,1.3404835634422503,-0.3353828954723359
AAPL,2014-10-31,108.01,108.04,107.21,108.0,44639285,101.46733333333334,98.85946555555554,106.733,-0.5838168967755897,1.8508168967755856,0.9534492428491248
AAPL,2014-11-03,108.22,110.3,108.01,109.4,52282550,101.74533333333332,99.06502111111111,107.25766666666667,0.8775333183385126,1.2648000149948277,1.2962962962963065
AAPL,2014-11-04,109.36,109.49,107.72,108.6,41574365,101.944,99.24968777777778,107.88483333333333,0.8775333183385126,-0.16236665167185116,-0.7312614259597949
AAPL,2014-11-05,109.1,109.3,108.125,108.86,37435905,102.181,99.42668777777779,108.51316666666666,0.8775333183385126,-0.5306999850051763,0.23941068139963217
AAPL,2014-11-06,108.6,108.79,107.8,108.7,34968457,102.542,99.59535444444444,109.2285,0.8775333183385126,-1.4060333183385065,-0.1469777696123442
AAPL,2014-11-07,108.75,109.32,108.55,109.01,33691535,102.81733333333334,99.76791,109.98416666666667,0.8775333183385126,-1.8516999850051743,0.285188592456298
AAPL,2014-11-10,109.02,109.33,108.67,108.83,27195547,103.10799999999999,99.93235444444443,110.56416666666665,0.8775333183385126,-2.611699985005165,-0.1651224658288264
AAPL,2014-11-11,108.7,109.75,108.4,109.7,27442252,103.40633333333334,100.08493222222224,111.05983333333333,0.8775333183385126,-2.23736665167184,0.7994119268584177
AAPL,2014-11-12,109.38,111.43,109.37,111.25,46942431,103.80866666666667,100.2615988888889,111.50849999999998,0.8775333183385126,-1.1360333183384963,1.4129443938012631
AAPL,2014-11-13,111.8,113.45,111.6,112.82,59522855,104.23933333333333,100.45526555555554,111.92516666666667,0.8775333183385126,0.017300014994811264,1.411235955056167
AAPL,2014-11-14,113.15,114.19,113.05,114.18,44063595,104.72466666666668,100.66798777777777,112.26416666666667,0.8775333183385126,1.0383000149948263,1.2054600248183167
AAPL,2014-11-17,114.27,117.28,113.3,113.99,46746712,105.20366666666665,100.87654333333333,112.5035,0.8775333183385126,0.6089666816614798,-0.16640392362936574
AAPL,2014-11-18,113.94,115.69,113.89,115.47,44223978,105.761,101.08787666666665,112.80383333333333,0.8775333183385126,1.7886333483281565,1.2983595052197705
AAPL,2014-11-19,115.44,115.74,113.8,114.67,41869160,106.22333333333334,101.30287666666665,112.97749999999999,0.8775333183385126,0.8149666816614971,-0.6928206460552477
AAPL,2014-11-20,114.91,116.86,114.85,116.31,43395537,106.733,101.5420988888889,113.12016666666666,0.8775333183385126,2.312300014994827,1.4301909828202675
AAPL,2014-11-21,117.51,117.57,116.03,116.47,57179298,107.25766666666667,101.80187777777778,113.21183333333333,0.8775333183385126,2.380633348328155,0.13756340813342316
AAPL,2014-11-24,116.85,118.77,116.62,118.625,47450824,107.88483333333333,102.07071111111111,113.21933333333332,0.8775333183385126,4.528133348328163,1.8502618700094509
AAPL,2014-11-25,119.07,119.75,117.45,117.6,68840440,108.51316666666666,102.33361111111111,113.13083333333334,0.8775333183385126,3.5916333483281395,-0.8640674394099102
AAPL,2014-11-26,117.94,119.1,117.83,119.0,40831886,109.2285,102.60338888888889,113.15783333333333,0.8775333183385126,4.964633348328158,1.1904761904761862
AAPL,2014-11-28,119.27,119.4,118.05,118.93,24814402,109.98416666666667,102.84494444444445,113.28416666666666,0.8775333183385126,4.76830001499483,-0.058823529411755615
AAPL,2014-12-01,118.81,119.25,111.27,115.07,83814037,110.56416666666665,103.0453888888889,113.38683333333333,0.12784632838546908,1.5553203382811958,-3.245606659379474
AAPL,2014-12-02,113.5,115.75,112.75,114.63,59348940,111.05983333333333,103.23382222222222,113.51783333333334,0.12784632838546908,0.9843203382811837,-0.3823759450769071
AAPL,2014-12-03,115.75,116.35,115.11,115.93,43063440,111.50849999999998,103.42171111111111,113.64150000000001,0.12784632838546908,2.16065367161453,1.1340835732356336
AAPL,2014-12-04,115.77,117.2,115.29,115.49,42155776,111.92516666666667,103.61182222222223,113.71849999999999,0.12784632838546908,1.643653671614534,-0.37953937721039166
AAPL,2014-12-05,115.99,116.08,114.64,115.0,38318895,112.26416666666667,103.79904444444443,113.80983333333333,0.12784632838546908,1.0623203382812008,-0.42427915836869
AAPL,2014-12-08,114.1,114.648,111.62,112.4,57664850,112.5035,103.98571111111112,113.84616666666668,0.12784632838546908,-1.5740129950521393,-2.2608695652173827
AAPL,2014-12-09,110.19,114.3,109.35,114.12,60208036,112.80383333333333,104.1856,113.79083333333332,0.12784632838546908,0.20132033828121085,1.530249110320292
AAPL,2014-12-10,114.41,114.85,111.54,111.95,44565318,112.97749999999999,104.36737777777778,113.6705,0.12784632838546908,-1.8483463283854704,-1.9015071854188603
AAPL,2014-12-11,112.26,113.8,111.34,111.62,41471578,113.12016666666666,104.55071111111111,113.46583333333334,0.12784632838546908,-1.9736796617188006,-0.29477445288075277
AAPL,2014-12-12,110.46,111.87,109.58,109.73,56028138,113.21183333333333,104.71482222222221,113.18516666666666,0.12784632838546908,-3.5830129950521252,-1.693244938183125
AAPL,2014-12-15,110.7,111.6,106.35,108.225,67218082,113.21933333333332,104.86754444444445,112.85016666666667,0.12784632838546908,-4.753012995052141,-1.3715483459400435
AAPL,2014-12-16,106.37,110.16,106.26,106.745,60790733,113.13083333333334,105.00093333333334,112.5595,0.12784632838546908,-5.942346328385464,-1.3675213675213627
AAPL,2014-12-17,107.12,109.84,106.82,109.41,53411773,113.15783333333333,105.15004444444445,112.33500000000001,0.12784632838546908,-3.0528463283854803,2.496604056396068
AAPL,2014-12-18,111.87,112.65,110.66,112.65,59006218,113.28416666666666,105.33537777777777,112.14866666666667,0.12784632838546908,0.3734870049478659,2.9613380860981753
AAPL,2014-12-19,112.26,113.24,111.66,111.78,88429770,113.38683333333333,105.49693333333333,111.82366666666667,0.12784632838546908,-0.17151299505213582,-0.7723035952063917
AAPL,2014-12-22,112.16,113.49,111.97,112.94,45167549,113.51783333333334,105.66848888888887,111.53333333333333,0.12784632838546908,1.2788203382811971,1.0377527285739818
AAPL,2014-12-23,113.23,113.33,112.46,112.54,26028419,113.64150000000001,105.83026666666667,111.35766666666667,0.12784632838546908,1.0544870049478632,-0.35417035594119683
AAPL,2014-12-24,112.58,112.71,112.01,112.01,14479611,113.71849999999999,105.97304444444445,111.09733333333334,0.12784632838546908,0.7848203382811975,-0.47094366447485436
AAPL,2014-12-26,112.1,114.52,112.01,113.99,33720951,113.80983333333333,106.12259999999999,110.766,0.12784632838546908,3.0961536716145206,1.7676993125613771
AAPL,2014-12-29,113.79,114.77,113.7,113.91,27598920,113.84616666666668,106.27082222222222,110.54033333333334,0.12784632838546908,3.241820338281191,-0.07018159487673925
AAPL,2014-12-30,113.64,113.92,112.11,112.52,29881477,113.79083333333332,106.40348888888889,110.35866666666666,0.12784632838546908,2.0334870049478626,-1.2202616100430164
AAPL,2014-12-31,112.82,113.13,110.21,110.38,41403351,113.6705,106.50415555555556,110.35866666666666,0.12784632838546908,-0.1065129950521381,-1.9018841094916472
AAPL,2015-01-02,111.39,111.44,107.35,109.33,53204626,113.46583333333334,106.5907111111111,110.32066666666667,-1.208051525055705,0.21738485838903543,-0.9512592861025571
AAPL,2015-01-05,108.29,108.65,105.41,106.25,64285491,113.18516666666666,106.65027777777777,110.359,-1.208051525055705,-2.9009484749442898,-2.8171590597274254
AAPL,2015-01-06,106.54,107.43,104.63,106.26,65797116,112.85016666666667,106.69616666666667,110.27633333333333,-1.208051525055705,-2.8082818082776164,0.00941176470588001
AAPL,2015-01-07,107.2,108.2,106.695,107.75,40105934,112.5595,106.75727777777779,110.46233333333333,-1.208051525055705,-1.5042818082776286,1.4022209674383612
AAPL,2015-01-08,109.23,112.15,108.7,111.89,59364547,112.33500000000001,106.86161111111112,110.81816666666667,-1.208051525055705,2.2798848583890354,3.842227378190266
AAPL,2015-01-09,112.67,113.25,110.21,112.01,53699527,112.14866666666667,106.95838888888888,111.16533333333334,-1.208051525055705,2.0527181917223736,0.10724819018679277
AAPL,2015-01-12,112.6,112.63,108.8,109.25,49650790,111.82366666666667,107.07294444444443,111.47266666666668,-1.208051525055705,-1.014615141610978,-2.4640657084188944
AAPL,2015-01-13,111.43,112.8,108.91,110.22,67091928,111.53333333333333,107.2073888888889,111.67266666666667,-1.208051525055705,-0.24461514161096787,0.8878718535469066
AAPL,2015-01-14,109.04,110.49,108.5,109.8,48956588,111.35766666666667,107.3277222222222,111.932,-1.208051525055705,-0.9239484749443001,-0.3810560696788312
AAPL,2015-01-15,110.0,110.06,106.66,106.82,60013996,111.09733333333334,107.42172222222221,112.16533333333334,-1.208051525055705,-4.137281808277638,-2.714025500910755
AAPL,2015-01-16,107.03,107.58,105.2,105.99,78513345,110.766,107.5106111111111,112.37833333333333,-1.208051525055705,-5.1802818082776305,-0.7770080509267863
AAPL,2015-01-20,107.84,108.9667,106.5,108.72,49899907,110.54033333333334,107.5963888888889,112.63533333333334,-1.208051525055705,-2.7072818082776315,2.5757146900651007
AAPL,2015-01-21,108.95,111.06,108.27,109.55,48575897,110.35866666666666,107.6866111111111,112.90299999999999,-1.208051525055705,-2.1449484749442895,0.7634289919058013
AAPL,2015-01-22,110.26,112.47,109.72,112.4,53796409,110.35866666666666,107.80594444444445,113.26866666666666,-1.208051525055705,0.3393848583890495,2.6015518028297713
AAPL,2015-01-23,112.3,113.75,111.53,112.98,46464828,110.32066666666667,107.93205555555556,113.73333333333333,-1.208051525055705,0.4547181917223746,0.5160142348754393
AAPL,2015-01-26,113.74,114.3626,112.8,113.1,55614979,110.359,108.06805555555556,114.28999999999999,-1.208051525055705,0.018051525055707174,0.10621348911310502
AAPL,2015-01-27,112.42,112.48,109.03,109.14,95568749,110.27633333333333,108.15205555555556,114.90666666666667,-1.208051525055705,-4.558615141610961,-3.5013262599469464
AAPL,2015-01-28,117.625,118.12,115.31,115.31,146477063,110.46233333333333,108.30227777777777,115.6555,-1.208051525055705,0.8625515250557036,5.6532893531244355
AAPL,2015-01-29,116.32,119.19,115.56,118.9,84436432,110.81816666666667,108.50161111111112,116.39516666666665,-1.208051525055705,3.7128848583890566,3.1133466308212565
AAPL,2015-01-30,118.4,120.0,116.85,117.16,83745461,111.16533333333334,108.6805,117.11999999999999,-1.208051525055705,1.2480515250557112,-1.4634146341463539
AAPL,2015-02-02,118.05,119.17,116.08,118.63,62739100,111.47266666666668,108.85816666666668,117.82366666666667,0.5524548564711622,0.25387847686216536,1.2546944349607347
AAPL,2015-02-03,118.5,119.09,117.61,118.65,51915749,111.67266666666667,109.04594444444444,118.49566666666666,0.5524548564711622,-0.39812152313782145,0.016859141869685068
AAPL,2015-02-04,118.5,120.51,118.309,119.56,70149743,111.932,109.28694444444443,119.14699999999999,0.5524548564711622,-0.1394548564711513,0.7669616519174083
AAPL,2015-02-05,120.02,120.23,119.25,119.94,42246245,112.16533333333334,109.50016666666666,119.82016666666667,0.5524548564711622,-0.43262152313782987,0.3178320508531174
AAPL,2015-02-06,120.02,120.25,118.45,118.93,43706567,112.37833333333333,109.70927777777779,120.44216666666668,0.5524548564711622,-2.064621523137835,-0.8420877105219216
AAPL,2015-02-09,118.55,119.84,118.43,119.72,38889797,112.63533333333334,109.92005555555556,121.1845,0.5524548564711622,-2.0169548564711635,0.6642562852097855
AAPL,2015-02-10,120.17,122.15,120.16,122.02,62008506,112.90299999999999,110.17383333333333,121.96350000000001,0.5524548564711622,-0.49595485647117665,1.9211493484797781
AAPL,2015-02-11,122.77,124.92,122.5,124.88,73561797,113.26866666666666,110.45138888888889,122.62416666666667,0.5524548564711622,1.7033784768621658,2.3438780527782255
AAPL,2015-02-12,126.06,127.48,125.57,126.46,74474466,113.73333333333333,110.74961111111111,123.18616666666667,0.5524548564711622,2.7213784768621663,1.2652146060217806
AAPL,2015-02-13,127.28,127.28,125.65,127.08,54272219,114.28999999999999,111.05472222222224,123.6595,0.5524548564711622,2.8680451435288417,0.4902736043017608
AAPL,2015-02-17,127.49,128.88,126.92,127.83,63152405,114.90666666666667,111.37783333333334,124.1315,0.5524548564711622,3.1460451435288332,0.5901794145420247
AAPL,2015-02-18,127.625,128.78,127.45,128.715,44891737,115.6555,111.688,124.51183333333333,0.5524548564711622,3.6507118101955127,0.6923257451302511
AAPL,2015-02-19,128.48,129.03,128.33,128.45,37362381,116.39516666666665,111.99277777777776,124.9485,0.5524548564711622,2.9490451435288305,-0.20588121042615093
AAPL,2015-02-20,128.62,129.5,128.05,129.495,48948419,117.11999999999999,112.31238888888889,125.25316666666666,0.5524548564711622,3.689378476862184,0.8135461268976352
AAPL,2015-02-23,130.02,133.0,129.66,133.0,70974110,117.82366666666667,112.68116666666667,125.4095,0.5524548564711622,7.038045143528843,2.7066682111278384
AAPL,2015-02-24,132.94,133.6,131.17,132.17,69228130,118.49566666666666,113.05250000000001,125.66916666666665,0.5524548564711622,5.94837847686217,-0.6240601503759491
AAPL,2015-02-25,131.56,131.6,128.15,128.79,74711746,119.14699999999999,113.39972222222221,125.94949999999999,0.5524548564711622,2.2880451435288434,-2.557312552016344
AAPL,2015-02-26,128.785,130.87,126.61,130.415,91287529,119.82016666666667,113.77922222222223,126.27683333333333,0.5524548564711622,3.585711810195501,1.2617439242177175
AAPL,2015-02-27,130.0,130.57,128.24,128.46,62014847,120.44216666666668,114.12133333333334,126.54133333333333,0.5524548564711622,1.3662118101955187,-1.4990606908714343
AAPL,2015-03-02,129.25,130.28,128.3,129.09,48096663,121.1845,114.44722222222222,126.74,0.14505503504258957,2.204944964957419,0.49042503503036183
AAPL,2015-03-03,128.96,129.52,128.09,129.36,37816283,121.96350000000001,114.746,127.016,0.14505503504258957,2.198944964957419,0.20915640250989131
AAPL,2015-03-04,129.1,129.56,128.32,128.54,31666340,122.62416666666667,115.02988888888888,127.24833333333335,0.14505503504258957,1.1466116316240533,-0.6338899196042247
AAPL,2015-03-05,128.58,128.75,125.76,126.41,56517146,123.18616666666667,115.26966666666667,127.29366666666667,0.14505503504258957,-1.0287217017092598,-1.6570717286447767
AAPL,2015-03-06,128.4,129.37,126.26,126.6,72842060,123.6595,115.50722222222223,127.27233333333334,0.14505503504258957,-0.817388368375931,0.15030456451230467
AAPL,2015-03-09,127.96,129.57,125.06,127.14,88528487,124.1315,115.75200000000001,127.16533333333334,0.14505503504258957,-0.17038836837592544,0.42654028436019953
AAPL,2015-03-10,126.41,127.22,123.8,124.51,68856582,124.51183333333333,115.94944444444445,127.14166666666667,0.14505503504258957,-2.77672170170925,-2.0685858109171007
AAPL,2015-03-11,124.75,124.77,122.11,122.24,68938974,124.9485,116.11500000000001,127.02833333333335,0.14505503504258957,-4.933388368375945,-1.823146735201997
AAPL,2015-03-12,122.31,124.9,121.63,124.45,48362719,125.25316666666666,116.30911111111111,126.87950000000001,0.14505503504258957,-2.574555035042594,1.8079188481675557
AAPL,2015-03-13,124.4,125.3951,122.58,123.59,51827283,125.4095,116.48233333333333,126.77516666666666,0.14505503504258957,-3.3302217017092497,-0.6910405785455986
AAPL,2015-03-16,123.88,124.95,122.87,124.95,35874300,125.66916666666665,116.65511111111113,126.70366666666665,0.14505503504258957,-1.898721701709236,1.1004126547455195
AAPL,2015-03-17,125.9,127.32,125.65,127.04,51023104,125.94949999999999,116.86,126.47066666666666,0.14505503504258957,0.42427829829075747,1.672669067627064
AAPL,2015-03-18,127.0,129.16,126.37,128.47,65270945,126.27683333333333,117.07788888888889,126.25166666666668,0.14505503504258957,2.07327829829073,1.125629722921917
AAPL,2015-03-19,128.75,129.2451,127.4,127.495,45809490,126.54133333333333,117.28672222222222,126.17733333333334,0.14505503504258957,1.172611631624078,-0.7589320463921467
AAPL,2015-03-20,128.25,128.4,125.16,125.9,68695136,126.74,117.47438888888888,126.06683333333332,0.14505503504258957,-0.3118883683759047,-1.251029452135377
AAPL,2015-03-23,127.12,127.85,126.52,127.21,37709674,127.016,117.67861111111112,126.01316666666668,0.14505503504258957,1.0517782982907267,1.0405083399523285
AAPL,2015-03-24,127.23,128.04,126.56,126.69,32842304,127.24833333333335,117.8673888888889,125.92016666666667,0.14505503504258957,0.6247782982907343,-0.40877289521263904
AAPL,2015-03-25,126.54,126.82,123.38,123.38,51655177,127.29366666666667,118.00216666666667,125.83416666666668,0.14505503504258957,-2.5992217017092694,-2.612676612203013
AAPL,2015-03-26,122.76,124.88,122.6,124.24,47572869,127.27233333333334,118.12905555555555,125.75516666666667,0.14505503504258957,-1.6602217017092624,0.6970335548711404
AAPL,2015-03-27,124.57,124.7,122.91,123.25,39546151,127.16533333333334,118.22983333333333,125.69983333333334,0.14505503504258957,-2.5948883683759343,-0.7968448164842212
AAPL,2015-03-30,124.05,126.4,124.0,126.37,47099670,127.14166666666667,118.3673888888889,125.73316666666668,0.14505503504258957,0.4917782982907387,2.531440162271803
AAPL,2015-03-31,126.09,126.49,124.355,124.43,42090553,127.02833333333335,118.46694444444447,125.7255,0.14505503504258957,-1.4405550350425795,-1.5351744876157314
AAPL,2015-04-01,124.82,125.12,123.1,124.25,40621437,126.87950000000001,118.5733888888889,125.8625,0.07567379058582763,-1.6881737905858247,-0.1446596479948603
AAPL,2015-04-02,125.03,125.56,124.19,125.32,32220131,126.77516666666666,118.6735,126.11016666666666,0.07567379058582763,-0.8658404572524918,0.8611670020120643
AAPL,2015-04-06,124.47,127.51,124.33,127.35,37193975,126.70366666666665,118.7943888888889,126.3045,0.07567379058582763,0.9698262094141623,1.6198531758697676
AAPL,2015-04-07,127.64,128.1218,125.98,126.01,35012268,126.47066666666666,118.87644444444443,126.6065,0.07567379058582763,-0.6721737905858194,-1.052218296034546
AAPL,2015-04-08,125.85,126.4,124.97,125.6,37329243,126.25166666666668,118.96533333333332,126.79350000000001,0.07567379058582763,-1.269173790585842,-0.32537100230141114
AAPL,2015-04-09,125.85,126.58,124.66,126.56,32483974,126.17733333333334,119.04933333333334,126.84683333333334,0.07567379058582763,-0.36250712391916157,0.7643312101910826
AAPL,2015-04-10,125.95,127.21,125.26,127.1,40187953,126.06683333333332,119.1401111111111,126.73616666666666,0.07567379058582763,0.2881595427475045,0.4266750948166864
AAPL,2015-04-13,128.37,128.57,126.61,126.85,36365123,126.01316666666668,119.27099999999999,126.78466666666667,0.07567379058582763,-0.010340457252499713,-0.19669551534224894
AAPL,2015-04-14,127.0,127.29,125.91,126.3,25524593,125.92016666666667,119.40066666666668,126.87799999999999,0.07567379058582763,-0.6536737905858163,-0.4335829720141904
AAPL,2015-04-15,126.41,127.13,126.01,126.78,28970419,125.83416666666668,119.52122222222222,126.83099999999999,0.07567379058582763,-0.12667379058581535,0.38004750593825243
AAPL,2015-04-16,126.28,127.1,126.11,126.17,28368987,125.75516666666667,119.63988888888889,126.775,0.07567379058582763,-0.6806737905858316,-0.48114844612714425
AAPL,2015-04-17,125.55,126.14,124.46,124.75,51957046,125.69983333333334,119.74822222222222,126.83766666666666,0.07567379058582763,-2.1633404572524912,-1.1254656415946807
AAPL,2015-04-20,125.57,128.12,125.17,127.6,47054310,125.73316666666668,119.91711111111113,126.95033333333332,0.07567379058582763,0.5739928760808479,2.2845691382765487
AAPL,2015-04-21,128.1,128.2,126.67,126.91,32435057,125.7255,120.05922222222222,127.05266666666667,0.07567379058582763,-0.21834045725249812,-0.5407523510971735
AAPL,2015-04-22,126.99,128.87,126.32,128.62,37654505,125.8625,120.24444444444444,127.03583333333333,0.07567379058582763,1.5084928760808478,1.3474115514931828
AAPL,2015-04-23,128.3,130.42,128.14,129.67,45770902,126.11016666666666,120.44500000000001,127.0885,0.07567379058582763,2.5058262094141637,0.8163582646555589
AAPL,2015-04-24,130.49,130.63,129.23,130.28,44525905,126.3045,120.67333333333333,127.24516666666665,0.07567379058582763,2.9591595427475252,0.4704249248091319
AAPL,2015-04-27,132.31,133.13,131.15,132.65,96954207,126.6065,120.94472222222223,127.36016666666666,0.07567379058582763,5.21415954274752,1.8191587350322447
AAPL,2015-04-28,134.455,134.54,129.57,130.56,118923970,126.79350000000001,121.20933333333333,127.45483333333333,0.07567379058582763,3.0294928760808486,-1.5755748209574039
AAPL,2015-04-29,130.16,131.59,128.3,128.64,63386083,126.84683333333334,121.423,127.59016666666666,0.07567379058582763,0.9741595427474974,-1.4705882352941346
